mode,ox/red,error,"control changes","counter inc.",time/s,control/V,Ewe/V,<I>/mA,"cycle number",(Q-Qo)/C,"I Range",P/W,EC-Lab,ASCII,FILE,,,,,,,,,
2,0,0,1,0,2.830688928490781E+002,4.3474507E-001,4.3444243E-001,-1.738091962275106E-001,1.000000000000000E+000,3.5321110E-001,10,-7.5510092E-005,,,,,,,,,,,,
2,0,0,1,0,2.831687928465544E+002,4.3424544E-001,4.3400329E-001,-1.753041468457217E-001,1.000000000000000E+000,3.5319290E-001,10,-7.6082579E-005,,,,,,,,,,,,
2,0,0,1,0,2.832686928440307E+002,4.3374583E-001,4.3350151E-001,-1.738397677853696E-001,1.000000000000000E+000,3.5317472E-001,10,-7.5359800E-005,,,,,,,,,,,,
2,0,0,0,0,2.833685928415071E+002,4.3324664E-001,4.3293971E-001,-1.750141030729364E-001,1.000000000000000E+000,3.5315654E-001,10,-7.5770557E-005,,,,,,,,,,,,
2,0,0,1,0,2.834683928389859E+002,4.3274727E-001,4.3242326E-001,-1.755436811897595E-001,1.000000000000000E+000,3.5313833E-001,10,-7.5909171E-005,,,,,,,,,,,,
2,0,0,1,0,2.835682928364622E+002,4.3224797E-001,4.3194720E-001,-1.756960679727815E-001,1.000000000000000E+000,3.5312003E-001,10,-7.5891425E-005,,,,,,,,,,,,
2,0,0,0,0,2.836681928339385E+002,4.3174854E-001,4.3146789E-001,-1.761786853722116E-001,1.000000000000000E+000,3.5310170E-001,10,-7.6015443E-005,,,,,,,,,,,,
2,0,0,1,0,2.837680928314148E+002,4.3124875E-001,4.3095642E-001,-1.770310616876434E-001,1.000000000000000E+000,3.5308334E-001,10,-7.6292672E-005,,,,,,,,,,,,
2,0,0,1,0,2.838678928288937E+002,4.3075007E-001,4.3050221E-001,-1.762932980035568E-001,1.000000000000000E+000,3.5306501E-001,10,-7.5894655E-005,,,,,,,,,,,,
2,0,0,0,0,2.839677928263700E+002,4.3025029E-001,4.2996737E-001,-1.768323970889609E-001,1.000000000000000E+000,3.5304663E-001,10,-7.6032164E-005,,,,,,,,,,,,
2,0,0,1,0,2.840676928238463E+002,4.2975098E-001,4.2945966E-001,-1.764075515239187E-001,1.000000000000000E+000,3.5302821E-001,10,-7.5759926E-005,,,,,,,,,,,,
2,0,0,1,0,2.841675928213226E+002,4.2925149E-001,4.2898545E-001,-1.767882267875516E-001,1.000000000000000E+000,3.5300976E-001,10,-7.5839576E-005,,,,,,,,,,,,
2,0,0,1,0,2.842674928187989E+002,4.2875174E-001,4.2844322E-001,-1.780076880395285E-001,1.000000000000000E+000,3.5299134E-001,10,-7.6266188E-005,,,,,,,,,,,,
2,0,0,1,0,2.843672928162778E+002,4.2825314E-001,4.2795733E-001,-1.773822682704256E-001,1.000000000000000E+000,3.5297289E-001,10,-7.5912045E-005,,,,,,,,,,,,
2,0,0,1,0,2.844671928137541E+002,4.2775333E-001,4.2746058E-001,-1.776760179308003E-001,1.000000000000000E+000,3.5295442E-001,10,-7.5949494E-005,,,,,,,,,,,,
2,0,0,1,0,2.845670928112304E+002,4.2725396E-001,4.2696950E-001,-1.769101670158753E-001,1.000000000000000E+000,3.5293597E-001,10,-7.5535245E-005,,,,,,,,,,,,
2,0,0,0,0,2.846669928087067E+002,4.2675456E-001,4.2646804E-001,-1.769369283208144E-001,1.000000000000000E+000,3.5291755E-001,10,-7.5457945E-005,,,,,,,,,,,,
2,0,0,1,0,2.847668928061830E+002,4.2625481E-001,4.2595142E-001,-1.783443002802168E-001,1.000000000000000E+000,3.5289899E-001,10,-7.5966011E-005,,,,,,,,,,,,
2,0,0,1,0,2.848666928036619E+002,4.2575607E-001,4.2548096E-001,-1.786498845306312E-001,1.000000000000000E+000,3.5288039E-001,10,-7.6012126E-005,,,,,,,,,,,,
2,0,0,0,0,2.849665928011382E+002,4.2525631E-001,4.2495272E-001,-1.784180528139345E-001,1.000000000000000E+000,3.5286179E-001,10,-7.5819233E-005,,,,,,,,,,,,
2,0,0,1,0,2.850664927986145E+002,4.2475685E-001,4.2444056E-001,-1.791570753692469E-001,1.000000000000000E+000,3.5284317E-001,10,-7.6041528E-005,,,,,,,,,,,,
2,0,0,1,0,2.851663927960908E+002,4.2425755E-001,4.2401320E-001,-1.791792318949268E-001,1.000000000000000E+000,3.5282445E-001,10,-7.5974356E-005,,,,,,,,,,,,
2,0,0,1,0,2.852662927935671E+002,4.2375770E-001,4.2348149E-001,-1.799286281138557E-001,1.000000000000000E+000,3.5280570E-001,10,-7.6196447E-005,,,,,,,,,,,,
2,0,0,1,0,2.853660927910460E+002,4.2325905E-001,4.2296907E-001,-1.804517008215281E-001,1.000000000000000E+000,3.5278696E-001,10,-7.6325487E-005,,,,,,,,,,,,
2,0,0,1,0,2.854659927885223E+002,4.2275941E-001,4.2248198E-001,-1.793367659017715E-001,1.000000000000000E+000,3.5276821E-001,10,-7.5766555E-005,,,,,,,,,,,,
2,0,0,1,0,2.855658927859986E+002,4.2225987E-001,4.2198017E-001,-1.796540677098228E-001,1.000000000000000E+000,3.5274950E-001,10,-7.5810458E-005,,,,,,,,,,,,
2,0,0,0,0,2.856657927834749E+002,4.2176056E-001,4.2145020E-001,-1.798211537405026E-001,1.000000000000000E+000,3.5273075E-001,10,-7.5785661E-005,,,,,,,,,,,,
2,0,0,1,0,2.857656927809512E+002,4.2126074E-001,4.2100450E-001,-1.802489485529788E-001,1.000000000000000E+000,3.5271195E-001,10,-7.5885619E-005,,,,,,,,,,,,
2,0,0,1,0,2.858654927784301E+002,4.2076197E-001,4.2049590E-001,-1.798681265964230E-001,1.000000000000000E+000,3.5269320E-001,10,-7.5633812E-005,,,,,,,,,,,,
2,0,0,0,0,2.859653927759064E+002,4.2026237E-001,4.1998473E-001,-1.805867466351216E-001,1.000000000000000E+000,3.5267442E-001,10,-7.5843673E-005,,,,,,,,,,,,
2,0,0,1,0,2.860652927733827E+002,4.1976285E-001,4.1952235E-001,-1.810412935715471E-001,1.000000000000000E+000,3.5265559E-001,10,-7.5950869E-005,,,,,,,,,,,,
2,0,0,1,0,2.861651927708590E+002,4.1926363E-001,4.1900915E-001,-1.811933345851244E-001,1.000000000000000E+000,3.5263672E-001,10,-7.5921664E-005,,,,,,,,,,,,
2,0,0,0,0,2.862649927683378E+002,4.1876420E-001,4.1847572E-001,-1.808717901857442E-001,1.000000000000000E+000,3.5261789E-001,10,-7.5690456E-005,,,,,,,,,,,,
2,0,0,1,0,2.863648927658141E+002,4.1826504E-001,4.1799241E-001,-1.818545882876808E-001,1.000000000000000E+000,3.5259899E-001,10,-7.6013835E-005,,,,,,,,,,,,
2,0,0,1,0,2.864647927632905E+002,4.1776544E-001,4.1747156E-001,-1.826479624508432E-001,1.000000000000000E+000,3.5258004E-001,10,-7.6250326E-005,,,,,,,,,,,,
2,0,0,1,0,2.865646927607668E+002,4.1726580E-001,4.1698259E-001,-1.818897009672891E-001,1.000000000000000E+000,3.5256103E-001,10,-7.5844837E-005,,,,,,,,,,,,
2,0,0,0,0,2.866645927582431E+002,4.1676664E-001,4.1648960E-001,-1.819648068674189E-001,1.000000000000000E+000,3.5254204E-001,10,-7.5786447E-005,,,,,,,,,,,,
2,0,0,1,0,2.867643927557219E+002,4.1626722E-001,4.1596580E-001,-1.819931676659294E-001,1.000000000000000E+000,3.5252306E-001,10,-7.5702934E-005,,,,,,,,,,,,
2,0,0,1,0,2.868642927531982E+002,4.1576794E-001,4.1550037E-001,-1.825333754972891E-001,1.000000000000000E+000,3.5250407E-001,10,-7.5842683E-005,,,,,,,,,,,,
2,0,0,0,0,2.869641927506746E+002,4.1526842E-001,4.1497537E-001,-1.827539655690389E-001,1.000000000000000E+000,3.5248497E-001,10,-7.5838398E-005,,,,,,,,,,,,
2,0,0,1,0,2.870640927481509E+002,4.1476884E-001,4.1452992E-001,-1.827419912431751E-001,1.000000000000000E+000,3.5246590E-001,10,-7.5752025E-005,,,,,,,,,,,,
2,0,0,1,0,2.871638927456297E+002,4.1427007E-001,4.1396627E-001,-1.820631343004698E-001,1.000000000000000E+000,3.5244691E-001,10,-7.5368000E-005,,,,,,,,,,,,
2,0,0,0,0,2.872637927431060E+002,4.1377029E-001,4.1349712E-001,-1.834106035703034E-001,1.000000000000000E+000,3.5242784E-001,10,-7.5839758E-005,,,,,,,,,,,,
2,0,0,1,0,2.873636927405823E+002,4.1327095E-001,4.1301036E-001,-1.831957974275849E-001,1.000000000000000E+000,3.5240874E-001,10,-7.5661759E-005,,,,,,,,,,,,
2,0,0,1,0,2.874635927380587E+002,4.1277152E-001,4.1252264E-001,-1.838581909391075E-001,1.000000000000000E+000,3.5238960E-001,10,-7.5845666E-005,,,,,,,,,,,,
2,0,0,1,0,2.875634927355350E+002,4.1227189E-001,4.1200072E-001,-1.842907117883228E-001,1.000000000000000E+000,3.5237041E-001,10,-7.5927906E-005,,,,,,,,,,,,
2,0,0,1,0,2.876632927330138E+002,4.1177312E-001,4.1151154E-001,-1.838855618407882E-001,1.000000000000000E+000,3.5235125E-001,10,-7.5671029E-005,,,,,,,,,,,,
2,0,0,1,0,2.877631927304901E+002,4.1127330E-001,4.1098395E-001,-1.864361826640870E-001,1.000000000000000E+000,3.5233191E-001,10,-7.6622280E-005,,,,,,,,,,,,
2,0,0,1,0,2.878630927279664E+002,4.1077399E-001,4.1043791E-001,-1.848575146563702E-001,1.000000000000000E+000,3.5231256E-001,10,-7.5872529E-005,,,,,,,,,,,,
2,0,0,0,0,2.879629927254427E+002,4.1027451E-001,4.0995115E-001,-1.847062330796492E-001,1.000000000000000E+000,3.5229325E-001,10,-7.5720534E-005,,,,,,,,,,,,
2,0,0,1,0,2.880628927229191E+002,4.0977475E-001,4.0945145E-001,-1.849360757912820E-001,1.000000000000000E+000,3.5227394E-001,10,-7.5722346E-005,,,,,,,,,,,,
2,0,0,1,0,2.881626927203979E+002,4.0927616E-001,4.0899199E-001,-1.848610495096748E-001,1.000000000000000E+000,3.5225460E-001,10,-7.5606687E-005,,,,,,,,,,,,
2,0,0,0,0,2.882625927178742E+002,4.0877631E-001,4.0847084E-001,-1.863287007091214E-001,1.000000000000000E+000,3.5223523E-001,10,-7.6109842E-005,,,,,,,,,,,,
2,0,0,1,0,2.883624927153505E+002,4.0827703E-001,4.0802220E-001,-1.854706912949209E-001,1.000000000000000E+000,3.5221583E-001,10,-7.5676158E-005,,,,,,,,,,,,
2,0,0,1,0,2.884623927128268E+002,4.0777758E-001,4.0749419E-001,-1.858384184263380E-001,1.000000000000000E+000,3.5219648E-001,10,-7.5728072E-005,,,,,,,,,,,,
2,0,0,1,0,2.885622927103032E+002,4.0727776E-001,4.0702295E-001,-1.867368739468191E-001,1.000000000000000E+000,3.5217705E-001,10,-7.6006196E-005,,,,,,,,,,,,
2,0,0,1,0,2.886620927077820E+002,4.0677908E-001,4.0650699E-001,-1.866833887474717E-001,1.000000000000000E+000,3.5215759E-001,10,-7.5888100E-005,,,,,,,,,,,,
2,0,0,1,0,2.887619927052583E+002,4.0627933E-001,4.0597573E-001,-1.864862354748227E-001,1.000000000000000E+000,3.5213810E-001,10,-7.5708886E-005,,,,,,,,,,,,
2,0,0,1,0,2.888618927027346E+002,4.0577993E-001,4.0552613E-001,-1.873374043937899E-001,1.000000000000000E+000,3.5211858E-001,10,-7.5970216E-005,,,,,,,,,,,,
2,0,0,0,0,2.889617927002109E+002,4.0528053E-001,4.0500325E-001,-1.863154511450342E-001,1.000000000000000E+000,3.5209906E-001,10,-7.5458360E-005,,,,,,,,,,,,
2,0,0,1,0,2.890616926976872E+002,4.0478069E-001,4.0447059E-001,-1.881814267412865E-001,1.000000000000000E+000,3.5207951E-001,10,-7.6113851E-005,,,,,,,,,,,,
2,0,0,1,0,2.891614926951661E+002,4.0428209E-001,4.0400881E-001,-1.883725057745982E-001,1.000000000000000E+000,3.5205990E-001,10,-7.6104152E-005,,,,,,,,,,,,
2,0,0,0,0,2.892613926926424E+002,4.0378240E-001,4.0349111E-001,-1.887462068935504E-001,1.000000000000000E+000,3.5204023E-001,10,-7.6157419E-005,,,,,,,,,,,,
2,0,0,1,0,2.893612926901187E+002,4.0328300E-001,4.0298423E-001,-1.885980998695069E-001,1.000000000000000E+000,3.5202056E-001,10,-7.6002063E-005,,,,,,,,,,,,
2,0,0,1,0,2.894611926875950E+002,4.0278366E-001,4.0251452E-001,-1.882574058275814E-001,1.000000000000000E+000,3.5200089E-001,10,-7.5776341E-005,,,,,,,,,,,,
2,0,0,1,0,2.895610926850713E+002,4.0228376E-001,4.0200192E-001,-1.889394568676201E-001,1.000000000000000E+000,3.5198119E-001,10,-7.5954027E-005,,,,,,,,,,,,
2,0,0,1,0,2.896608926825502E+002,4.0178511E-001,4.0148094E-001,-1.879469469209000E-001,1.000000000000000E+000,3.5196155E-001,10,-7.5457116E-005,,,,,,,,,,,,
2,0,0,1,0,2.897607926800265E+002,4.0128541E-001,4.0098861E-001,-1.878584133185175E-001,1.000000000000000E+000,3.5194194E-001,10,-7.5329081E-005,,,,,,,,,,,,
2,0,0,1,0,2.898606926775028E+002,4.0078589E-001,4.0048590E-001,-1.894955531887925E-001,1.000000000000000E+000,3.5192224E-001,10,-7.5890297E-005,,,,,,,,,,,,
2,0,0,0,0,2.899605926749791E+002,4.0028661E-001,4.0002048E-001,-1.890539165620719E-001,1.000000000000000E+000,3.5190248E-001,10,-7.5625438E-005,,,,,,,,,,,,
2,0,0,1,0,2.900603926724580E+002,3.9978719E-001,3.9947960E-001,-1.892448081140036E-001,1.000000000000000E+000,3.5188276E-001,10,-7.5599441E-005,,,,,,,,,,,,
2,0,0,1,0,2.901602926699343E+002,3.9928806E-001,3.9900801E-001,-1.904001419494479E-001,1.000000000000000E+000,3.5186297E-001,10,-7.5971184E-005,,,,,,,,,,,,
2,0,0,0,0,2.902601926674106E+002,3.9878845E-001,3.9845526E-001,-1.904952930872912E-001,1.000000000000000E+000,3.5184306E-001,10,-7.5903852E-005,,,,,,,,,,,,
2,0,0,1,0,2.903600926648869E+002,3.9828882E-001,3.9795035E-001,-1.915283693090668E-001,1.000000000000000E+000,3.5182315E-001,10,-7.6218785E-005,,,,,,,,,,,,
2,0,0,1,0,2.904599926623632E+002,3.9778969E-001,3.9748609E-001,-1.912741408407417E-001,1.000000000000000E+000,3.5180318E-001,10,-7.6028809E-005,,,,,,,,,,,,
2,0,0,0,0,2.905597926598421E+002,3.9729026E-001,3.9704919E-001,-1.907203575534719E-001,1.000000000000000E+000,3.5178325E-001,10,-7.5725366E-005,,,,,,,,,,,,
2,0,0,1,0,2.906596926573184E+002,3.9679107E-001,3.9645576E-001,-1.914473225495681E-001,1.000000000000000E+000,3.5176331E-001,10,-7.5900396E-005,,,,,,,,,,,,
2,0,0,1,0,2.907595926547947E+002,3.9629140E-001,3.9595485E-001,-1.915538815298570E-001,1.000000000000000E+000,3.5174331E-001,10,-7.5846685E-005,,,,,,,,,,,,
2,0,0,1,0,2.908594926522710E+002,3.9579183E-001,3.9549217E-001,-1.919648699739991E-001,1.000000000000000E+000,3.5172331E-001,10,-7.5920601E-005,,,,,,,,,,,,
2,0,0,0,0,2.909593926497473E+002,3.9529267E-001,3.9500892E-001,-1.907102468906444E-001,1.000000000000000E+000,3.5170338E-001,10,-7.5332246E-005,,,,,,,,,,,,
2,0,0,1,0,2.910591926472262E+002,3.9479327E-001,3.9451799E-001,-1.924915414074078E-001,1.000000000000000E+000,3.5168341E-001,10,-7.5941374E-005,,,,,,,,,,,,
2,0,0,1,0,2.911590926447025E+002,3.9429396E-001,3.9401954E-001,-1.933415977768660E-001,1.000000000000000E+000,3.5166332E-001,10,-7.6180368E-005,,,,,,,,,,,,
2,0,0,0,0,2.912589926421788E+002,3.9379454E-001,3.9349365E-001,-1.922208308759661E-001,1.000000000000000E+000,3.5164317E-001,10,-7.5637676E-005,,,,,,,,,,,,
2,0,0,1,0,2.913588926396551E+002,3.9329490E-001,3.9298114E-001,-1.933407400349370E-001,1.000000000000000E+000,3.5162306E-001,10,-7.5979267E-005,,,,,,,,,,,,
2,0,0,1,0,2.914586926371339E+002,3.9279613E-001,3.9246336E-001,-1.934453294347964E-001,1.000000000000000E+000,3.5160291E-001,10,-7.5920201E-005,,,,,,,,,,,,
2,0,0,0,0,2.915585926346103E+002,3.9229634E-001,3.9203557E-001,-1.931925460144326E-001,1.000000000000000E+000,3.5158271E-001,10,-7.5738353E-005,,,,,,,,,,,,
2,0,0,1,0,2.916584926320866E+002,3.9179698E-001,3.9146620E-001,-1.941641794000835E-001,1.000000000000000E+000,3.5156253E-001,10,-7.6008713E-005,,,,,,,,,,,,
2,0,0,1,0,2.917583926295629E+002,3.9129749E-001,3.9098686E-001,-1.945293892726854E-001,1.000000000000000E+000,3.5154226E-001,10,-7.6058437E-005,,,,,,,,,,,,
2,0,0,1,0,2.918582926270392E+002,3.9079776E-001,3.9051583E-001,-1.930315449343216E-001,1.000000000000000E+000,3.5152203E-001,10,-7.5381875E-005,,,,,,,,,,,,
2,0,0,1,0,2.919580926245180E+002,3.9029914E-001,3.9002544E-001,-1.944524400940368E-001,1.000000000000000E+000,3.5150182E-001,10,-7.5841395E-005,,,,,,,,,,,,
2,0,0,1,0,2.920579926219943E+002,3.8979936E-001,3.8948321E-001,-1.955217158732308E-001,1.000000000000000E+000,3.5148150E-001,10,-7.6152428E-005,,,,,,,,,,,,
2,0,0,1,0,2.921578926194707E+002,3.8929996E-001,3.8900176E-001,-1.952400931897960E-001,1.000000000000000E+000,3.5146114E-001,10,-7.5948738E-005,,,,,,,,,,,,
2,0,0,0,0,2.922577926169470E+002,3.8880059E-001,3.8850868E-001,-1.939566664363230E-001,1.000000000000000E+000,3.5144085E-001,10,-7.5353848E-005,,,,,,,,,,,,
2,0,0,1,0,2.923576926144233E+002,3.8830087E-001,3.8800043E-001,-1.956474636989652E-001,1.000000000000000E+000,3.5142055E-001,10,-7.5911303E-005,,,,,,,,,,,,
2,0,0,1,0,2.924574926119021E+002,3.8780221E-001,3.8753667E-001,-1.959126095300219E-001,1.000000000000000E+000,3.5140014E-001,10,-7.5923323E-005,,,,,,,,,,,,
2,0,0,0,0,2.925573926093784E+002,3.8730237E-001,3.8702625E-001,-1.965611647400589E-001,1.000000000000000E+000,3.5137969E-001,10,-7.6074328E-005,,,,,,,,,,,,
2,0,0,1,0,2.926572926068548E+002,3.8680297E-001,3.8647473E-001,-1.959293718239312E-001,1.000000000000000E+000,3.5135922E-001,10,-7.5721749E-005,,,,,,,,,,,,
2,0,0,1,0,2.927571926043311E+002,3.8630357E-001,3.8601246E-001,-1.966627528890967E-001,1.000000000000000E+000,3.5133868E-001,10,-7.5914271E-005,,,,,,,,,,,,
2,0,0,1,0,2.928570926018074E+002,3.8580370E-001,3.8551793E-001,-1.968867987405032E-001,1.000000000000000E+000,3.5131818E-001,10,-7.5903394E-005,,,,,,,,,,,,
2,0,0,1,0,2.929568925992862E+002,3.8530511E-001,3.8501713E-001,-1.968192875055570E-001,1.000000000000000E+000,3.5129768E-001,10,-7.5778793E-005,,,,,,,,,,,,
2,0,0,1,0,2.930567925967625E+002,3.8480541E-001,3.8451201E-001,-1.978891762663375E-001,1.000000000000000E+000,3.5127711E-001,10,-7.6090764E-005,,,,,,,,,,,,
2,0,0,1,0,2.931566925942388E+002,3.8430592E-001,3.8399848E-001,-1.979654478894606E-001,1.000000000000000E+000,3.5125649E-001,10,-7.6018434E-005,,,,,,,,,,,,
2,0,0,0,0,2.932565925917152E+002,3.8380665E-001,3.8353541E-001,-1.966112091861385E-001,1.000000000000000E+000,3.5123590E-001,10,-7.5407363E-005,,,,,,,,,,,,
2,0,0,1,0,2.933564925891915E+002,3.8330677E-001,3.8301206E-001,-1.984121420954805E-001,1.000000000000000E+000,3.5121527E-001,10,-7.5994241E-005,,,,,,,,,,,,
2,0,0,1,0,2.934562925866703E+002,3.8280803E-001,3.8249958E-001,-1.977426053462317E-001,1.000000000000000E+000,3.5119465E-001,10,-7.5636461E-005,,,,,,,,,,,,
2,0,0,0,0,2.935561925841466E+002,3.8230842E-001,3.8201901E-001,-1.970955986460599E-001,1.000000000000000E+000,3.5117406E-001,10,-7.5294265E-005,,,,,,,,,,,,
2,0,0,1,0,2.936560925816229E+002,3.8180894E-001,3.8148659E-001,-1.988400871944238E-001,1.000000000000000E+000,3.5115337E-001,10,-7.5854827E-005,,,,,,,,,,,,
2,0,0,1,0,2.937559925790993E+002,3.8130963E-001,3.8103175E-001,-1.991347425996697E-001,1.000000000000000E+000,3.5113263E-001,10,-7.5876662E-005,,,,,,,,,,,,
2,0,0,1,0,2.938558925765756E+002,3.8080978E-001,3.8050765E-001,-1.986700603732710E-001,1.000000000000000E+000,3.5111189E-001,10,-7.5595475E-005,,,,,,,,,,,,
2,0,0,1,0,2.939556925740544E+002,3.8031107E-001,3.8000226E-001,-1.996660560748798E-001,1.000000000000000E+000,3.5109112E-001,10,-7.5873555E-005,,,,,,,,,,,,
2,0,0,1,0,2.940555925715307E+002,3.7981147E-001,3.7950373E-001,-1.997030360141279E-001,1.000000000000000E+000,3.5107031E-001,10,-7.5788048E-005,,,,,,,,,,,,
2,0,0,1,0,2.941554925690070E+002,3.7931186E-001,3.7901908E-001,-1.999558915359856E-001,1.000000000000000E+000,3.5104945E-001,10,-7.5787095E-005,,,,,,,,,,,,
2,0,0,0,0,2.942553925664834E+002,3.7881270E-001,3.7851325E-001,-2.009912952435791E-001,1.000000000000000E+000,3.5102850E-001,10,-7.6077871E-005,,,,,,,,,,,,
2,0,0,1,0,2.943551925639622E+002,3.7831330E-001,3.7804034E-001,-2.013650001709060E-001,1.000000000000000E+000,3.5100752E-001,10,-7.6124095E-005,,,,,,,,,,,,
2,0,0,1,0,2.944550925614385E+002,3.7781399E-001,3.7751997E-001,-2.015462756523787E-001,1.000000000000000E+000,3.5098654E-001,10,-7.6087745E-005,,,,,,,,,,,,
2,0,0,0,0,2.945549925589148E+002,3.7731451E-001,3.7705100E-001,-2.012018273688029E-001,1.000000000000000E+000,3.5096559E-001,10,-7.5863347E-005,,,,,,,,,,,,
2,0,0,1,0,2.946548925563911E+002,3.7681484E-001,3.7652054E-001,-2.019447141313231E-001,1.000000000000000E+000,3.5094455E-001,10,-7.6036333E-005,,,,,,,,,,,,
2,0,0,1,0,2.947547925538674E+002,3.7631571E-001,3.7604046E-001,-2.017362820743402E-001,1.000000000000000E+000,3.5092354E-001,10,-7.5861004E-005,,,,,,,,,,,,
2,0,0,0,0,2.948545925513463E+002,3.7581632E-001,3.7552086E-001,-2.006447954424289E-001,1.000000000000000E+000,3.5090259E-001,10,-7.5346303E-005,,,,,,,,,,,,
2,0,0,1,0,2.949544925488226E+002,3.7531701E-001,3.7506393E-001,-2.026198846332670E-001,1.000000000000000E+000,3.5088158E-001,10,-7.5995413E-005,,,,,,,,,,,,
2,0,0,1,0,2.950543925462989E+002,3.7481752E-001,3.7452725E-001,-2.021205454926798E-001,1.000000000000000E+000,3.5086048E-001,10,-7.5699652E-005,,,,,,,,,,,,
2,0,0,1,0,2.951542925437752E+002,3.7431791E-001,3.7402350E-001,-2.036171184767879E-001,1.000000000000000E+000,3.5083929E-001,10,-7.6157587E-005,,,,,,,,,,,,
2,0,0,1,0,2.952540925412541E+002,3.7381917E-001,3.7357444E-001,-2.028201605970965E-001,1.000000000000000E+000,3.5081813E-001,10,-7.5768425E-005,,,,,,,,,,,,
2,0,0,1,0,2.953539925387304E+002,3.7331933E-001,3.7304375E-001,-2.030304196739088E-001,1.000000000000000E+000,3.5079691E-001,10,-7.5739226E-005,,,,,,,,,,,,
2,0,0,1,0,2.954538925362067E+002,3.7281990E-001,3.7248817E-001,-2.044281828875572E-001,1.000000000000000E+000,3.5077566E-001,10,-7.6147080E-005,,,,,,,,,,,,
2,0,0,0,0,2.955537925336830E+002,3.7232053E-001,3.7201938E-001,-2.040521998165374E-001,1.000000000000000E+000,3.5075432E-001,10,-7.5911375E-005,,,,,,,,,,,,
2,0,0,1,0,2.956536925311593E+002,3.7182081E-001,3.7155023E-001,-2.042964901133919E-001,1.000000000000000E+000,3.5073304E-001,10,-7.5906406E-005,,,,,,,,,,,,
2,0,0,1,0,2.957534925286382E+002,3.7132207E-001,3.7105468E-001,-2.045142006539420E-001,1.000000000000000E+000,3.5071176E-001,10,-7.5885953E-005,,,,,,,,,,,,
2,0,0,0,0,2.958533925261145E+002,3.7082234E-001,3.7053800E-001,-2.050047735856095E-001,1.000000000000000E+000,3.5069042E-001,10,-7.5962060E-005,,,,,,,,,,,,
2,0,0,1,0,2.959532925235908E+002,3.7032297E-001,3.7000436E-001,-2.048954448657989E-001,1.000000000000000E+000,3.5066903E-001,10,-7.5812204E-005,,,,,,,,,,,,
2,0,0,1,0,2.960531925210671E+002,3.6982360E-001,3.6956239E-001,-2.044026011049200E-001,1.000000000000000E+000,3.5064766E-001,10,-7.5539516E-005,,,,,,,,,,,,
2,0,0,1,0,2.961530925185434E+002,3.6932385E-001,3.6907288E-001,-2.052292249942762E-001,1.000000000000000E+000,3.5062632E-001,10,-7.5744545E-005,,,,,,,,,,,,
2,0,0,1,0,2.962528925160223E+002,3.6882511E-001,3.6853731E-001,-2.057807663652076E-001,1.000000000000000E+000,3.5060492E-001,10,-7.5837888E-005,,,,,,,,,,,,
2,0,0,1,0,2.963527925134986E+002,3.6832538E-001,3.6804494E-001,-2.052050119403888E-001,1.000000000000000E+000,3.5058349E-001,10,-7.5524666E-005,,,,,,,,,,,,
2,0,0,1,0,2.964526925109749E+002,3.6782598E-001,3.6748925E-001,-2.055754233463101E-001,1.000000000000000E+000,3.5056207E-001,10,-7.5546755E-005,,,,,,,,,,,,
2,0,0,0,0,2.965525925084512E+002,3.6732662E-001,3.6707255E-001,-2.074016682044766E-001,1.000000000000000E+000,3.5054052E-001,10,-7.6131459E-005,,,,,,,,,,,,
2,0,0,1,0,2.966524925059275E+002,3.6682674E-001,3.6652285E-001,-2.064536934810959E-001,1.000000000000000E+000,3.5051897E-001,10,-7.5669996E-005,,,,,,,,,,,,
2,0,0,1,0,2.967522925034064E+002,3.6632812E-001,3.6608440E-001,-2.071255994612260E-001,1.000000000000000E+000,3.5049742E-001,10,-7.5825454E-005,,,,,,,,,,,,
2,0,0,0,0,2.968521925008827E+002,3.6582842E-001,3.6557841E-001,-2.077035004342037E-001,1.000000000000000E+000,3.5047585E-001,10,-7.5931915E-005,,,,,,,,,,,,
2,0,0,1,0,2.969520924983590E+002,3.6532891E-001,3.6503974E-001,-2.077118981311741E-001,1.000000000000000E+000,3.5045421E-001,10,-7.5823096E-005,,,,,,,,,,,,
2,0,0,1,0,2.970519924958353E+002,3.6482963E-001,3.6453712E-001,-2.084632100606401E-001,1.000000000000000E+000,3.5043257E-001,10,-7.5992575E-005,,,,,,,,,,,,
2,0,0,1,0,2.971518924933116E+002,3.6432979E-001,3.6403519E-001,-2.070631897052628E-001,1.000000000000000E+000,3.5041091E-001,10,-7.5378288E-005,,,,,,,,,,,,
2,0,0,1,0,2.972516924907904E+002,3.6383104E-001,3.6354998E-001,-2.080321409745425E-001,1.000000000000000E+000,3.5038924E-001,10,-7.5630080E-005,,,,,,,,,,,,
